Weapon_ID,Weapon_Name,Attack,Gacha_Prob,Sprite_Name,Craft_Item_ID
1,Weapon1,1,900,w_001,1
2,Weapon2,2,100,w_002,2
3,Weapon3,3,100,w_003,3
4,Weapon4,4,100,w_004,4
5,Weapon5,5,100,w_005,5
6,Weapon6,6,100,w_006,6
7,Weapon7,7,100,w_007,7
8,Weapon8,8,100,w_008,8
9,Weapon9,9,100,w_009,9
10,Weapon10,10,100,w_010,10
11,Weapon11,11,100,w_011,11
12,Weapon12,12,100,w_012,12
13,Weapon13,13,100,w_013,13
14,Weapon14,14,100,w_014,14
15,Weapon15,15,100,w_015,15
16,Weapon16,16,100,w_016,13
17,Weapon17,17,100,w_017,6
